measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
6,Incidence,154,Tunisia,1,Male,23,5-14 years,297,Tuberculosis,3,Rate,2015,0.000126377035342,0.000169479241019,8.59097756226e-05
6,Incidence,154,Tunisia,1,Male,23,5-14 years,299,HIV/AIDS - Tuberculosis,1,Number,2015,0.264351858068,0.297826941074,0.238056748984
6,Incidence,154,Tunisia,1,Male,23,5-14 years,299,HIV/AIDS - Tuberculosis,3,Rate,2015,3.13919793455e-07,3.53671702974e-07,2.82694156257e-07
6,Incidence,189,Tanzania,3,Both,22,All Ages,297,Tuberculosis,1,Number,2015,90626.5575577,99747.5549136,82098.3837653
6,Incidence,189,Tanzania,3,Both,22,All Ages,297,Tuberculosis,3,Rate,2015,0.00169798876819,0.0018688807394,0.00153820400197
6,Incidence,189,Tanzania,3,Both,22,All Ages,299,HIV/AIDS - Tuberculosis,1,Number,2015,44364.7885502,48619.4612428,40398.5490513
6,Incidence,189,Tanzania,3,Both,22,All Ages,299,HIV/AIDS - Tuberculosis,3,Rate,2015,0.000831223370844,0.00091093936844,0.000756911488075
6,Incidence,189,Tanzania,3,Both,23,5-14 years,297,Tuberculosis,1,Number,2015,10525.7393926,14778.3248626,7154.30813477
6,Incidence,189,Tanzania,3,Both,23,5-14 years,297,Tuberculosis,3,Rate,2015,0.000712668196846,0.00100059879305,0.000484398072943
6,Incidence,189,Tanzania,3,Both,23,5-14 years,299,HIV/AIDS - Tuberculosis,1,Number,2015,3006.38746692,3298.28481524,2730.07779323
6,Incidence,189,Tanzania,3,Both,23,5-14 years,299,HIV/AIDS - Tuberculosis,3,Rate,2015,0.000203554035983,0.000223317584094,0.00018484588546
6,Incidence,189,Tanzania,3,Both,24,15-49 years,297,Tuberculosis,1,Number,2015,66291.3597462,75448.2380632,57925.6378599
6,Incidence,189,Tanzania,3,Both,24,15-49 years,297,Tuberculosis,3,Rate,2015,0.00272305551971,0.00309919334732,0.00237941608848
6,Incidence,189,Tanzania,3,Both,24,15-49 years,299,HIV/AIDS - Tuberculosis,1,Number,2015,33074.3791805,36225.5520134,30114.5424065
6,Incidence,189,Tanzania,3,Both,24,15-49 years,299,HIV/AIDS - Tuberculosis,3,Rate,2015,0.00135859893557,0.00148803991564,0.00123701748218
6,Incidence,189,Tanzania,3,Both,25,50-69 years,297,Tuberculosis,1,Number,2015,7211.92124399,9050.96852363,5611.89993619
6,Incidence,189,Tanzania,3,Both,25,50-69 years,297,Tuberculosis,3,Rate,2015,0.00183801377251,0.00230670916087,0.00143023599727
6,Incidence,189,Tanzania,3,Both,25,50-69 years,299,HIV/AIDS - Tuberculosis,1,Number,2015,6323.94946941,6920.48300443,5766.86891733
6,Incidence,189,Tanzania,3,Both,25,50-69 years,299,HIV/AIDS - Tuberculosis,3,Rate,2015,0.00161170731462,0.00176373848857,0.00146973103778
6,Incidence,189,Tanzania,3,Both,26,70+ years,297,Tuberculosis,1,Number,2015,2935.89504727,3537.77142397,2390.49452673
6,Incidence,189,Tanzania,3,Both,26,70+ years,297,Tuberculosis,3,Rate,2015,0.00283865411201,0.00342059550437,0.00231131801675
6,Incidence,189,Tanzania,3,Both,26,70+ years,299,HIV/AIDS - Tuberculosis,1,Number,2015,823.035874981,902.938387485,747.32838234
6,Incidence,189,Tanzania,3,Both,26,70+ years,299,HIV/AIDS - Tuberculosis,3,Rate,2015,0.000795775779866,0.000873031809808,0.000722575824883
6,Incidence,118,Suriname,2,Female,26,70+ years,297,Tuberculosis,1,Number,2015,2.16707288288,2.60675230242,1.77540355729
6,Incidence,118,Suriname,2,Female,26,70+ years,297,Tuberculosis,3,Rate,2015,0.000150637625669,0.000181200632727,0.00012341189749
6,Incidence,118,Suriname,2,Female,26,70+ years,299,HIV/AIDS - Tuberculosis,1,Number,2015,0.69330815696,0.800533464929,0.604258292515
6,Incidence,118,Suriname,2,Female,26,70+ years,299,HIV/AIDS - Tuberculosis,3,Rate,2015,4.81932543417e-05,5.56467026922e-05,4.20032178865e-05
6,Incidence,118,Suriname,3,Both,1,Under 5,297,Tuberculosis,1,Number,2015,6.4659329484,10.1902131895,3.93495399919
6,Incidence,118,Suriname,3,Both,1,Under 5,297,Tuberculosis,3,Rate,2015,0.000135276666082,0.000213193993494,8.23249270359e-05
6,Incidence,118,Suriname,3,Both,1,Under 5,299,HIV/AIDS - Tuberculosis,1,Number,2015,0.121781245808,0.140717014469,0.106129273075
6,Incidence,118,Suriname,3,Both,1,Under 5,299,HIV/AIDS - Tuberculosis,3,Rate,2015,2.54783974033e-06,2.94400339908e-06,2.22037784026e-06
6,Incidence,154,Tunisia,1,Male,24,15-49 years,297,Tuberculosis,1,Number,2015,1349.74070987,1542.39069858,1218.77191366
6,Incidence,154,Tunisia,1,Male,24,15-49 years,297,Tuberculosis,3,Rate,2015,0.000451312940947,0.000515729337628,0.000407520890995
6,Incidence,154,Tunisia,1,Male,24,15-49 years,299,HIV/AIDS - Tuberculosis,1,Number,2015,45.8406210033,51.6124010736,41.2689163285
6,Incidence,154,Tunisia,1,Male,24,15-49 years,299,HIV/AIDS - Tuberculosis,3,Rate,2015,1.53277331925e-05,1.72576438924e-05,1.37990918269e-05
6,Incidence,154,Tunisia,1,Male,25,50-69 years,297,Tuberculosis,1,Number,2015,528.436275636,598.232694347,462.443366154
6,Incidence,154,Tunisia,1,Male,25,50-69 years,297,Tuberculosis,3,Rate,2015,0.000541355730136,0.000612858563976,0.000473749395477
6,Incidence,154,Tunisia,1,Male,25,50-69 years,299,HIV/AIDS - Tuberculosis,1,Number,2015,11.5103656219,12.9526657028,10.3661149355
6,Incidence,154,Tunisia,1,Male,25,50-69 years,299,HIV/AIDS - Tuberculosis,3,Rate,2015,1.17917763648e-05,1.32693384653e-05,1.06195505084e-05
6,Incidence,154,Tunisia,1,Male,26,70+ years,297,Tuberculosis,1,Number,2015,189.52683669,222.905016026,161.484335746
6,Incidence,154,Tunisia,1,Male,26,70+ years,297,Tuberculosis,3,Rate,2015,0.000758744692302,0.000892369654616,0.000646480386509
6,Incidence,154,Tunisia,1,Male,26,70+ years,299,HIV/AIDS - Tuberculosis,1,Number,2015,1.89015994222,2.12899848544,1.70257642028
6,Incidence,154,Tunisia,1,Male,26,70+ years,299,HIV/AIDS - Tuberculosis,3,Rate,2015,7.56699604556e-06,8.52315339061e-06,6.81603114727e-06
6,Incidence,154,Tunisia,2,Female,1,Under 5,297,Tuberculosis,1,Number,2015,37.214646534,65.0428323808,20.9146664379
6,Incidence,154,Tunisia,2,Female,1,Under 5,297,Tuberculosis,3,Rate,2015,7.79351013025e-05,0.000136213029082,4.37996004089e-05
6,Incidence,154,Tunisia,2,Female,1,Under 5,299,HIV/AIDS - Tuberculosis,1,Number,2015,0.237834415624,0.267909444577,0.214306422275
6,Incidence,154,Tunisia,2,Female,1,Under 5,299,HIV/AIDS - Tuberculosis,3,Rate,2015,4.98074038078e-07,5.61057316073e-07,4.48801595213e-07
6,Incidence,119,Trinidad and Tobago,1,Male,22,All Ages,297,Tuberculosis,1,Number,2015,261.98844894,287.426153166,233.565635355
6,Incidence,119,Trinidad and Tobago,1,Male,22,All Ages,297,Tuberculosis,3,Rate,2015,0.000390181584204,0.000428066169473,0.000347851250645
6,Incidence,119,Trinidad and Tobago,1,Male,22,All Ages,299,HIV/AIDS - Tuberculosis,1,Number,2015,65.4735816812,72.7444392102,57.6316321215
6,Incidence,119,Trinidad and Tobago,1,Male,22,All Ages,299,HIV/AIDS - Tuberculosis,3,Rate,2015,9.75103518006e-05,0.000108338900619,8.58312708532e-05
6,Incidence,119,Trinidad and Tobago,1,Male,23,5-14 years,297,Tuberculosis,1,Number,2015,6.82371478709,12.4972852114,3.22273257831
6,Incidence,119,Trinidad and Tobago,1,Male,23,5-14 years,297,Tuberculosis,3,Rate,2015,7.22086220857e-05,0.000132246404354,3.41029902466e-05
6,Incidence,119,Trinidad and Tobago,1,Male,23,5-14 years,299,HIV/AIDS - Tuberculosis,1,Number,2015,0.481290828423,0.534766495316,0.42332997755
6,Incidence,119,Trinidad and Tobago,1,Male,23,5-14 years,299,HIV/AIDS - Tuberculosis,3,Rate,2015,5.0930246394e-06,5.65890471234e-06,4.47968230211e-06
6,Incidence,119,Trinidad and Tobago,1,Male,24,15-49 years,297,Tuberculosis,1,Number,2015,145.336238797,171.598348771,121.923300492
6,Incidence,119,Trinidad and Tobago,1,Male,24,15-49 years,297,Tuberculosis,3,Rate,2015,0.00041105713711,0.00048533474213,0.00034483789633
6,Incidence,119,Trinidad and Tobago,1,Male,24,15-49 years,299,HIV/AIDS - Tuberculosis,1,Number,2015,42.602982749,47.336887669,37.5014506512
6,Incidence,119,Trinidad and Tobago,1,Male,24,15-49 years,299,HIV/AIDS - Tuberculosis,3,Rate,2015,0.00012049479377,0.000133883783467,0.000106066037416
6,Incidence,119,Trinidad and Tobago,1,Male,25,50-69 years,297,Tuberculosis,1,Number,2015,87.0771362566,103.746879016,71.8433767055
6,Incidence,119,Trinidad and Tobago,1,Male,25,50-69 years,297,Tuberculosis,3,Rate,2015,0.000613085426819,0.000730452359104,0.00050582884515
6,Incidence,119,Trinidad and Tobago,1,Male,25,50-69 years,299,HIV/AIDS - Tuberculosis,1,Number,2015,19.7091097279,21.8960034228,17.3483241863
6,Incidence,119,Trinidad and Tobago,1,Male,25,50-69 years,299,HIV/AIDS - Tuberculosis,3,Rate,2015,0.000138766253338,0.00015416355178,0.00012214463171
6,Incidence,119,Trinidad and Tobago,1,Male,26,70+ years,297,Tuberculosis,1,Number,2015,18.5312845581,21.3678019719,15.9967553706
6,Incidence,119,Trinidad and Tobago,1,Male,26,70+ years,297,Tuberculosis,3,Rate,2015,0.000575952900019,0.000664111949397,0.000497179654098
6,Incidence,119,Trinidad and Tobago,1,Male,26,70+ years,299,HIV/AIDS - Tuberculosis,1,Number,2015,2.50608870702,2.78348138077,2.20549884423
6,Incidence,119,Trinidad and Tobago,1,Male,26,70+ years,299,HIV/AIDS - Tuberculosis,3,Rate,2015,7.78893149036e-05,8.6510687825e-05,6.85469726256e-05
6,Incidence,119,Trinidad and Tobago,2,Female,1,Under 5,297,Tuberculosis,1,Number,2015,4.33308493269,7.1688098524,2.39078506578
6,Incidence,119,Trinidad and Tobago,2,Female,1,Under 5,297,Tuberculosis,3,Rate,2015,9.10636440691e-05,0.000150658932133,5.02444802393e-05
6,Incidence,119,Trinidad and Tobago,2,Female,1,Under 5,299,HIV/AIDS - Tuberculosis,1,Number,2015,0.168165094734,0.187026102119,0.148120977601
6,Incidence,119,Trinidad and Tobago,2,Female,1,Under 5,299,HIV/AIDS - Tuberculosis,3,Rate,2015,3.53413943405e-06,3.93052032433e-06,3.11289443732e-06
6,Incidence,154,Tunisia,3,Both,22,All Ages,297,Tuberculosis,1,Number,2015,3389.75953964,3817.47424576,3052.84584251
6,Incidence,154,Tunisia,3,Both,22,All Ages,297,Tuberculosis,3,Rate,2015,0.000301320824608,0.000339341028235,0.000271372059259
6,Incidence,154,Tunisia,3,Both,22,All Ages,299,HIV/AIDS - Tuberculosis,1,Number,2015,86.4864493294,97.3578830483,77.8726342251
6,Incidence,154,Tunisia,3,Both,22,All Ages,299,HIV/AIDS - Tuberculosis,3,Rate,2015,7.68791058025e-06,8.65428867714e-06,6.92221559809e-06
6,Incidence,154,Tunisia,3,Both,23,5-14 years,297,Tuberculosis,1,Number,2015,199.016993326,290.410803465,131.195634342
6,Incidence,154,Tunisia,3,Both,23,5-14 years,297,Tuberculosis,3,Rate,2015,0.00012088538452,0.000176399115768,7.9689851805e-05
6,Incidence,154,Tunisia,3,Both,23,5-14 years,299,HIV/AIDS - Tuberculosis,1,Number,2015,0.516766394301,0.581962583728,0.465094255893
6,Incidence,154,Tunisia,3,Both,23,5-14 years,299,HIV/AIDS - Tuberculosis,3,Rate,2015,3.13890302723e-07,3.53491274963e-07,2.82504006427e-07
6,Incidence,154,Tunisia,3,Both,24,15-49 years,297,Tuberculosis,1,Number,2015,2131.50198082,2505.58035382,1817.77564781
6,Incidence,154,Tunisia,3,Both,24,15-49 years,297,Tuberculosis,3,Rate,2015,0.000351258337673,0.000412904138915,0.000299558179188
6,Incidence,154,Tunisia,3,Both,24,15-49 years,299,HIV/AIDS - Tuberculosis,1,Number,2015,66.7406021245,75.130831849,60.090998925
6,Incidence,154,Tunisia,3,Both,24,15-49 years,299,HIV/AIDS - Tuberculosis,3,Rate,2015,1.09984382696e-05,1.23810962132e-05,9.90262480701e-06
6,Incidence,119,Trinidad and Tobago,3,Both,22,All Ages,297,Tuberculosis,1,Number,2015,381.274742796,423.581043062,335.577155204
6,Incidence,119,Trinidad and Tobago,3,Both,22,All Ages,297,Tuberculosis,3,Rate,2015,0.00028019504557,0.000311285528103,0.000246612339451
6,Incidence,119,Trinidad and Tobago,3,Both,22,All Ages,299,HIV/AIDS - Tuberculosis,1,Number,2015,109.785087098,122.01434586,96.6616148804
6,Incidence,119,Trinidad and Tobago,3,Both,22,All Ages,299,HIV/AIDS - Tuberculosis,3,Rate,2015,8.06799770075e-05,8.96671385773e-05,7.10356667942e-05
6,Incidence,119,Trinidad and Tobago,3,Both,23,5-14 years,297,Tuberculosis,1,Number,2015,15.7827103802,28.1678216818,7.66983447479
6,Incidence,119,Trinidad and Tobago,3,Both,23,5-14 years,297,Tuberculosis,3,Rate,2015,8.46158114335e-05,0.000151016082187,4.11202671792e-05
6,Incidence,119,Trinidad and Tobago,3,Both,23,5-14 years,299,HIV/AIDS - Tuberculosis,1,Number,2015,0.94911607751,1.05451468396,0.835479769947
6,Incidence,119,Trinidad and Tobago,3,Both,23,5-14 years,299,HIV/AIDS - Tuberculosis,3,Rate,2015,5.08849399808e-06,5.65356732161e-06,4.47925590519e-06
6,Incidence,119,Trinidad and Tobago,3,Both,24,15-49 years,297,Tuberculosis,1,Number,2015,222.989087902,267.022710054,182.300817279
6,Incidence,119,Trinidad and Tobago,3,Both,24,15-49 years,297,Tuberculosis,3,Rate,2015,0.000315562057539,0.000377876050292,0.000257982224748
6,Incidence,119,Trinidad and Tobago,3,Both,24,15-49 years,299,HIV/AIDS - Tuberculosis,1,Number,2015,71.6481465343,79.6447048532,63.093470128
6,Incidence,119,Trinidad and Tobago,3,Both,24,15-49 years,299,HIV/AIDS - Tuberculosis,3,Rate,2015,0.00010139256926,0.00011270886469,8.92864553967e-05
6,Incidence,207,Ghana,1,Male,26,70+ years,297,Tuberculosis,1,Number,2015,760.454267247,893.277203877,645.372377493
6,Incidence,207,Ghana,1,Male,26,70+ years,297,Tuberculosis,3,Rate,2015,0.00331341071879,0.00389213972444,0.00281198205506
6,Incidence,207,Ghana,1,Male,26,70+ years,299,HIV/AIDS - Tuberculosis,1,Number,2015,50.0176344152,55.9371774204,45.3586227848
6,Incidence,207,Ghana,1,Male,26,70+ years,299,HIV/AIDS - Tuberculosis,3,Rate,2015,0.000217934165324,0.000243726481954,0.000197634168678
6,Incidence,207,Ghana,2,Female,1,Under 5,297,Tuberculosis,1,Number,2015,396.690941957,553.667705762,277.243004461
6,Incidence,207,Ghana,2,Female,1,Under 5,297,Tuberculosis,3,Rate,2015,0.000199595839113,0.000278579011096,0.000139495370982
6,Incidence,207,Ghana,2,Female,1,Under 5,299,HIV/AIDS - Tuberculosis,1,Number,2015,92.4818829867,103.415538016,83.8669489224
6,Incidence,207,Ghana,2,Female,1,Under 5,299,HIV/AIDS - Tuberculosis,3,Rate,2015,4.65324439887e-05,5.20337343369e-05,4.21978227217e-05
6,Incidence,119,Trinidad and Tobago,3,Both,25,50-69 years,297,Tuberculosis,1,Number,2015,107.807645327,129.914751404,87.5011523056
6,Incidence,119,Trinidad and Tobago,3,Both,25,50-69 years,297,Tuberculosis,3,Rate,2015,0.000369604247496,0.000445395535594,0.000299986123015
6,Incidence,119,Trinidad and Tobago,3,Both,25,50-69 years,299,HIV/AIDS - Tuberculosis,1,Number,2015,32.5382492233,36.1507915903,28.6406761507
6,Incidence,119,Trinidad and Tobago,3,Both,25,50-69 years,299,HIV/AIDS - Tuberculosis,3,Rate,2015,0.000111553082183,0.000123938205696,9.81907686082e-05
6,Incidence,119,Trinidad and Tobago,3,Both,26,70+ years,297,Tuberculosis,1,Number,2015,26.142150967,30.1852743943,22.4649893694
6,Incidence,119,Trinidad and Tobago,3,Both,26,70+ years,297,Tuberculosis,3,Rate,2015,0.000330336260293,0.000381425792847,0.000283871077983
6,Incidence,119,Trinidad and Tobago,3,Both,26,70+ years,299,HIV/AIDS - Tuberculosis,1,Number,2015,4.30730351705,4.7840117523,3.79086687441
6,Incidence,119,Trinidad and Tobago,3,Both,26,70+ years,299,HIV/AIDS - Tuberculosis,3,Rate,2015,5.44277530017e-05,6.0451511945e-05,4.79019797621e-05
6,Incidence,207,Ghana,3,Both,23,5-14 years,297,Tuberculosis,1,Number,2015,1936.73745821,2703.02437163,1373.50639398
6,Incidence,207,Ghana,3,Both,23,5-14 years,297,Tuberculosis,3,Rate,2015,0.000294169305342,0.000410559933332,0.000208620647103
6,Incidence,207,Ghana,3,Both,23,5-14 years,299,HIV/AIDS - Tuberculosis,1,Number,2015,444.854425999,497.794203772,403.447260975
6,Incidence,207,Ghana,3,Both,23,5-14 years,299,HIV/AIDS - Tuberculosis,3,Rate,2015,6.7568537449e-05,7.56095125365e-05,6.12792405082e-05
6,Incidence,207,Ghana,3,Both,24,15-49 years,297,Tuberculosis,1,Number,2015,19533.6214614,22798.8524928,16901.8504441
6,Incidence,207,Ghana,3,Both,24,15-49 years,297,Tuberculosis,3,Rate,2015,0.00142271949948,0.00166054062588,0.0012310360499
6,Incidence,207,Ghana,3,Both,24,15-49 years,299,HIV/AIDS - Tuberculosis,1,Number,2015,5545.70784297,6202.43509157,5029.61242271
6,Incidence,207,Ghana,3,Both,24,15-49 years,299,HIV/AIDS - Tuberculosis,3,Rate,2015,0.000403918275073,0.000451750606843,0.000366328777424
6,Incidence,122,Ecuador,3,Both,26,70+ years,297,Tuberculosis,1,Number,2015,792.291341172,905.764937578,688.208562574
6,Incidence,122,Ecuador,3,Both,26,70+ years,297,Tuberculosis,3,Rate,2015,0.00110088627826,0.00125855747664,0.000956263591118
6,Incidence,122,Ecuador,3,Both,26,70+ years,299,HIV/AIDS - Tuberculosis,1,Number,2015,52.9179149655,59.4030905948,49.0142462854
6,Incidence,122,Ecuador,3,Both,26,70+ years,299,HIV/AIDS - Tuberculosis,3,Rate,2015,7.35292731758e-05,8.25404039195e-05,6.81051380609e-05
6,Incidence,123,Peru,1,Male,1,Under 5,297,Tuberculosis,1,Number,2015,212.643734621,316.696004381,134.496848853
6,Incidence,123,Peru,1,Male,1,Under 5,297,Tuberculosis,3,Rate,2015,0.000136893110543,0.000203878572833,8.65846907299e-05
6,Incidence,123,Peru,1,Male,1,Under 5,299,HIV/AIDS - Tuberculosis,1,Number,2015,3.09658756393,3.6245293462,2.66104800269
6,Incidence,123,Peru,1,Male,1,Under 5,299,HIV/AIDS - Tuberculosis,3,Rate,2015,1.99348221781e-06,2.33335394217e-06,1.71309603381e-06
6,Incidence,123,Peru,2,Female,23,5-14 years,297,Tuberculosis,1,Number,2015,692.862034043,1093.8123676,415.606436968
6,Incidence,123,Peru,2,Female,23,5-14 years,297,Tuberculosis,3,Rate,2015,0.000247012543835,0.000389955520901,0.000148168030842
6,Incidence,123,Peru,2,Female,23,5-14 years,299,HIV/AIDS - Tuberculosis,1,Number,2015,12.8842145192,15.0882726726,11.0834288414
6,Incidence,123,Peru,2,Female,23,5-14 years,299,HIV/AIDS - Tuberculosis,3,Rate,2015,4.5933568984e-06,5.37912662522e-06,3.95135801647e-06
6,Incidence,123,Peru,2,Female,24,15-49 years,297,Tuberculosis,1,Number,2015,6474.00825418,8175.36582893,5213.98332291
6,Incidence,123,Peru,2,Female,24,15-49 years,297,Tuberculosis,3,Rate,2015,0.000779028147883,0.000983755325901,0.000627407258635
6,Incidence,123,Peru,2,Female,24,15-49 years,299,HIV/AIDS - Tuberculosis,1,Number,2015,359.194599404,420.632648667,308.934688818
6,Incidence,123,Peru,2,Female,24,15-49 years,299,HIV/AIDS - Tuberculosis,3,Rate,2015,4.32224817327e-05,5.06154240719e-05,3.71746233551e-05
6,Incidence,123,Peru,2,Female,25,50-69 years,297,Tuberculosis,1,Number,2015,1634.55891928,2028.22982217,1300.15704002
6,Incidence,123,Peru,2,Female,25,50-69 years,297,Tuberculosis,3,Rate,2015,0.000701765672071,0.000870780519126,0.000558196812745
6,Incidence,123,Peru,2,Female,25,50-69 years,299,HIV/AIDS - Tuberculosis,1,Number,2015,91.6102034245,107.28829983,78.8334492041
6,Incidence,123,Peru,2,Female,25,50-69 years,299,HIV/AIDS - Tuberculosis,3,Rate,2015,3.93310361691e-05,4.60621180111e-05,3.38455884397e-05
6,Incidence,123,Peru,2,Female,26,70+ years,297,Tuberculosis,1,Number,2015,990.012941402,1235.66545063,791.533290693
6,Incidence,123,Peru,2,Female,26,70+ years,297,Tuberculosis,3,Rate,2015,0.00126903097472,0.00158391639712,0.00101461326555
6,Incidence,123,Peru,2,Female,26,70+ years,299,HIV/AIDS - Tuberculosis,1,Number,2015,12.548789262,14.6753489672,10.8061419315
6,Incidence,123,Peru,2,Female,26,70+ years,299,HIV/AIDS - Tuberculosis,3,Rate,2015,1.60854485863e-05,1.88113423828e-05,1.38516662306e-05
6,Incidence,123,Peru,3,Both,1,Under 5,297,Tuberculosis,1,Number,2015,421.769310009,638.496881995,268.156984907
6,Incidence,123,Peru,3,Both,1,Under 5,297,Tuberculosis,3,Rate,2015,0.000138896357191,0.000210268715343,8.83090055986e-05
6,Incidence,123,Peru,3,Both,1,Under 5,299,HIV/AIDS - Tuberculosis,1,Number,2015,6.0488986904,7.08550026426,5.20201508325
6,Incidence,123,Peru,3,Both,1,Under 5,299,HIV/AIDS - Tuberculosis,3,Rate,2015,1.99201310568e-06,2.33338498612e-06,1.71311882578e-06
6,Incidence,207,Ghana,3,Both,25,50-69 years,297,Tuberculosis,1,Number,2015,3148.75637198,3815.62716236,2549.29375812
6,Incidence,207,Ghana,3,Both,25,50-69 years,297,Tuberculosis,3,Rate,2015,0.00125612257417,0.00152215505013,0.00101698101075
6,Incidence,207,Ghana,3,Both,25,50-69 years,299,HIV/AIDS - Tuberculosis,1,Number,2015,1101.4681891,1231.89106108,998.98597928
6,Incidence,207,Ghana,3,Both,25,50-69 years,299,HIV/AIDS - Tuberculosis,3,Rate,2015,0.000439404924868,0.000491434073626,0.000398522048584
6,Incidence,207,Ghana,3,Both,26,70+ years,297,Tuberculosis,1,Number,2015,1359.6121676,1567.36536968,1166.77413272
6,Incidence,207,Ghana,3,Both,26,70+ years,297,Tuberculosis,3,Rate,2015,0.00254774575914,0.00293704967399,0.00218639103072
6,Incidence,207,Ghana,3,Both,26,70+ years,299,HIV/AIDS - Tuberculosis,1,Number,2015,112.381659538,125.683159527,101.924887317
6,Incidence,207,Ghana,3,Both,26,70+ years,299,HIV/AIDS - Tuberculosis,3,Rate,2015,0.000210589389619,0.000235514762452,0.00019099468628
6,Incidence,208,Guinea,1,Male,1,Under 5,297,Tuberculosis,1,Number,2015,258.019970048,341.33920947,190.003289341
6,Incidence,208,Guinea,1,Male,1,Under 5,297,Tuberculosis,3,Rate,2015,0.000255143923951,0.000337534436913,0.000187885398162
6,Incidence,208,Guinea,1,Male,1,Under 5,299,HIV/AIDS - Tuberculosis,1,Number,2015,48.0911184388,53.9771707803,43.5332197195
6,Incidence,208,Guinea,1,Male,1,Under 5,299,HIV/AIDS - Tuberculosis,3,Rate,2015,4.75550658478e-05,5.33755087023e-05,4.30479722147e-05
6,Incidence,208,Guinea,2,Female,22,All Ages,297,Tuberculosis,1,Number,2015,5826.25066847,6598.69769648,5189.13703079
6,Incidence,208,Guinea,2,Female,22,All Ages,297,Tuberculosis,3,Rate,2015,0.000928935234024,0.00105209390013,0.000827354073207
6,Incidence,208,Guinea,2,Female,22,All Ages,299,HIV/AIDS - Tuberculosis,1,Number,2015,2318.73933201,2602.56823754,2098.61459193
6,Incidence,208,Guinea,2,Female,22,All Ages,299,HIV/AIDS - Tuberculosis,3,Rate,2015,0.000369698934459,0.000414952509318,0.000334602327982
6,Incidence,208,Guinea,2,Female,23,5-14 years,297,Tuberculosis,1,Number,2015,546.303550673,755.522944209,399.242604778
6,Incidence,208,Guinea,2,Female,23,5-14 years,297,Tuberculosis,3,Rate,2015,0.000331957760684,0.000459088549573,0.00024259714382
6,Incidence,208,Guinea,2,Female,23,5-14 years,299,HIV/AIDS - Tuberculosis,1,Number,2015,117.194114754,131.577341102,106.053263878
6,Incidence,208,Guinea,2,Female,23,5-14 years,299,HIV/AIDS - Tuberculosis,3,Rate,2015,7.12122332924e-05,7.9952106215e-05,6.44425685073e-05
6,Incidence,208,Guinea,2,Female,24,15-49 years,297,Tuberculosis,1,Number,2015,4325.17646302,5142.03634782,3695.25794941
6,Incidence,208,Guinea,2,Female,24,15-49 years,297,Tuberculosis,3,Rate,2015,0.00147507697815,0.00175366242333,0.00126024683065
6,Incidence,208,Guinea,2,Female,24,15-49 years,299,HIV/AIDS - Tuberculosis,1,Number,2015,1796.09329657,2015.93169057,1625.57794055
6,Incidence,208,Guinea,2,Female,24,15-49 years,299,HIV/AIDS - Tuberculosis,3,Rate,2015,0.000612547463677,0.000687522104984,0.000554394165601
6,Incidence,208,Guinea,2,Female,25,50-69 years,297,Tuberculosis,1,Number,2015,468.010184777,578.015784453,367.179212701
6,Incidence,208,Guinea,2,Female,25,50-69 years,297,Tuberculosis,3,Rate,2015,0.000812678524529,0.0010036982744,0.000637590100646
6,Incidence,208,Guinea,2,Female,25,50-69 years,299,HIV/AIDS - Tuberculosis,1,Number,2015,327.034068908,367.063029618,295.977383059
6,Incidence,208,Guinea,2,Female,25,50-69 years,299,HIV/AIDS - Tuberculosis,3,Rate,2015,0.000567879873635,0.000637388353977,0.000513951342903
6,Incidence,208,Guinea,2,Female,26,70+ years,297,Tuberculosis,1,Number,2015,240.253010253,286.306940999,200.025130257
6,Incidence,208,Guinea,2,Female,26,70+ years,297,Tuberculosis,3,Rate,2015,0.00202302991986,0.00241082310393,0.00168429449774
6,Incidence,208,Guinea,2,Female,26,70+ years,299,HIV/AIDS - Tuberculosis,1,Number,2015,31.1300624945,34.9416980608,28.1755947958
6,Incidence,208,Guinea,2,Female,26,70+ years,299,HIV/AIDS - Tuberculosis,3,Rate,2015,0.000262128028145,0.000294223579356,0.000237250185635
6,Incidence,208,Guinea,3,Both,1,Under 5,297,Tuberculosis,1,Number,2015,504.527446599,667.134329965,371.232502821
6,Incidence,208,Guinea,3,Both,1,Under 5,297,Tuberculosis,3,Rate,2015,0.000250918580156,0.00033178848837,0.000184626491866
6,Incidence,208,Guinea,3,Both,1,Under 5,299,HIV/AIDS - Tuberculosis,1,Number,2015,95.3789169689,107.031659341,86.3634957341
6,Incidence,208,Guinea,3,Both,1,Under 5,299,HIV/AIDS - Tuberculosis,3,Rate,2015,4.7435164497e-05,5.32304677866e-05,4.29514902965e-05
6,Incidence,209,Guinea-Bissau,1,Male,22,All Ages,297,Tuberculosis,1,Number,2015,1536.06491485,1721.35973519,1374.04326047
6,Incidence,209,Guinea-Bissau,1,Male,22,All Ages,297,Tuberculosis,3,Rate,2015,0.00167232922683,0.00187406154989,0.00149593463218
6,Incidence,209,Guinea-Bissau,1,Male,22,All Ages,299,HIV/AIDS - Tuberculosis,1,Number,2015,869.765376087,959.162390449,784.955346499
6,Incidence,209,Guinea-Bissau,1,Male,22,All Ages,299,HIV/AIDS - Tuberculosis,3,Rate,2015,0.000946922258852,0.00104424968197,0.000854588731905
